,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
144,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.79,0.8
145,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
146,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
147,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
148,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
149,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
150,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
151,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
152,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
153,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
154,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
155,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
156,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
157,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
158,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
159,0.81,0.78,0.75,0.8,0.77,0.79,0.74,0.77,0.81,0.76,0.79,0.81,0.77,0.79,0.67,0.82,0.75,0.78,0.8,0.8
